genre,interpret,album,release_year,songtitle,decade,song_id,full_title,release_date_components_raw,release_date_for_display,stats_raw,lyrics
Rap,Fler,Hinter Blauen Augen,2012,Nightlife,2010,4018110,BRUDA by Kalazh44 (Ft. GRiNGO & Waka Flocka Flame),"{'year': 2018, 'month': 5, 'day': 24}","May 24, 2018","{'unreviewed_annotations': 1, 'hot': False}","BRUDA Lyrics
Multikriminell, Germany-Takeover
Wir woll'n Buntes schnell, Jackys aus Range Rover
Kalazh im Game und wir ficken die Welt
Kleine Banditen verticken im Benz
Lass’ mal die Filme, 
Ah, SLS, wah
Bunker' die Bündel in Hose von Jo
Check mich auf Shade 45 in der Show
Monster in Booth und ein Ficker in echt
Keiner von euch fickt mit unserer Gang
Ah, Ice, smoke, fly, high, Tillidin, Hoopa
Silver Flex, Nightlife-Style wie Sosa
Overdrive-Session, white Amnesia
Dom Pérignon spritzt 10k
Hunde platzen, machen bunte Batzen
Früher niemand, heute Star und reich auf Kundennacken
Woll'n Umsatz unter Hand, bunker’ hundert Gramm
Deine Quelle, sicher unser Mann
Piss auf eure scheiß Lügenrapper
Blasen, wenn wir auf Bühne klettern
Jacke Boss, Grün, Beretta
Durchgeladen, Kugel, Treffer
Easy, bau' Blunt, Dieb der Hauptstadt
Viel zu viele spiel'n, was sie im Traum sah'n
Kalazh , sprüh' ein Magazin auf dein Magazin
Sag mal, wer is real?
Wir sind wieder da, Leute lutschen hart
Titelseite Magazin, Köpfe gut von Haze
Köpfe den Bombay,  Carlito's Way
Super Bubble Kush, Hoopa, Nase, Puff
 wir sind gerade woah
Cloud9, so high, kafa lesh
Brown Wax so fresh, Para check
Easy money life, Film ist amireif
Echte Maschine mit Hunnis am Arm
Sie pumpen Kalazh jetzt universal
I kill for my bruda
I steal for my bruda
Get money with my bruda
Rob a bank with my bruda
My bruda, my shooter
Shooter, shooter, shooter, shooter
My bruda, my shooter
Shooter, shooter, shooter, shooter
I kill for my bruda
I steal for my bruda
Get money with my bruda
Rob a bank with my bruda
My bruda, my shooter
Shooter, shooter, shooter, shooter
My bruda, my shooter
Shooter, shooter, shooter, shooter

You can't fuck with me (fuck off)
You pay for pussy, I fuck for free
I mean fuck it's me, and damn it’s you (skrr)
I peel your top back like a can of soup
I demand the truth, and you a lie
When it’s you and I, don't be crying vowels
Like oh and why, oh and why
Better lock your doors and close your blinds
Don’t bark at Flock that's suicide
Like the doors on my newest ride (wrmm)
Like the Porsche when I'm zoomin' by
I’m super smart, but I'm stupid high (skrr, skrr)
The trap is back, and the proof is I
We shoot for the sky like 4th of July
Fuck a 'lil slice, I need more of the pie
Don't ask me why, bitch, I'm Flock (grrr)
Your girl wanna know how it feel on top
I mean life my dick, how it feel on top
She like lemme get pregnant, make a mill on Flock
I leave the check on her face, how you feel 'bout that?
Slow-ass rappers can't follow me
Bitch, I'm a fighter, Apollo Creed
Your man's got robbed, it was probably me
I party hard, pop bottles, smoke a lot of weed, Squad
You might also like
I kill for my Bruda
I steal for my Bruda
Get money with my Bruda
Rob a bank with my Bruda
My Bruda, my shooter
Shooter, shooter, shooter, shooter
My Bruda, my shooter
Shooter, shooter, shooter, shooter
I kill for my Bruda
I steal for my Bruda
Get money with my Bruda
Rob a bank with my Bruda
My Bruda, my shooter
Shooter, shooter, shooter, shooter
My Bruda, my shooter
Shooter, shooter, shooter, shooter

What is love? Baby, don't hurt me
Don't hurt me, no more
Was Liebe? Kenn nur Dealer und Diebe (oh-oh)
Yüzde yüz, miye bel miye
Halbe Kilo, Tokatware wiegen
Stoned Island, weiße Steine riechen
Bin auf Krise, keine Zeit für Liebe
Gringo kommt schießen, nicht diskutieren
Rauch verschwindet, Rausch entwickelt, Augen verpixelt (ey, ey)
Schwarze Rose, tote Blume
Daddys little baby, ist heute eine Puppe
I kill for my bruda
I steal for my bruda
Get money with my bruda
Rob a bank with my bruda
My bruda, my shooter
Shooter, shooter, shooter, shooter
My bruda, my shooter
Shooter, shooter, shooter, shooter
I kill for my bruda
I steal for my bruda
Get money with my bruda
Rob a bank with my bruda
My bruda, my shooter
Shooter, shooter, shooter, shooter
My bruda, my shooter
Shooter, shooter, shooter, shooterEmbed"
Rap,Antilopen Gang,Anarchie Und Alltag,2017,Flop,2010,2957936,Flop by Antilopen Gang,"{'year': 2017, 'month': 1, 'day': 20}","January 20, 2017","{'unreviewed_annotations': 5, 'hot': False}","Flop Lyrics
Wird es nicht bald grün, trete ich die Ampel um
Keine Ahnung wo es lang geht, ich geh’ anders rum
Weder Hand noch Fuß, es ging nie steiler bergab
Ich verweiger’ mich sogar meiner Verweigerungshaltung
Meine freie Entfaltung wird erheblich gestört
Wenn mein Telefon klingelt und mich jeder nur nervt
Ich drück' eh alle weg, ich benehm' mich genau wie's mir geht also schlecht, also geht aus dem Weg
Mit 17 war ich Hippie, der sich engagiert und Menschen hilft
Mit 27 war die ganze Empathie dann weggekifft (Desinteresse!)
Mehr schlecht als Recht im Rapgeschäft (Lächerlich!)
Stammel' ein paar Fremdwörter im Spex-Gespräch
Ohne meine Crew würd’ ich in Pfützen rumliegen
Wir tun, was wir müssen, ihr müsst uns nicht lieben
Doch jeder der behauptet, Antilopen könnten nicht rappen
Lehnt sich zu weit aus dem Fenster, wie der Sohn von Eric Clapton
Von der Muse geküsst und vom Pech verfolgt
Die Zukunft ist schwarz, doch die Platte geht gold
Oder floppt - die große Lopi-Gang
So ein Flop - das übernächste große Ding

Ob Top oder Flop, ist mir vollkommen latte
Ich mach mir mir mit der Sprühdose eine goldene Platte
Und wenn der Kahn endlich sinkt, verfalle ich in Apathie
Leg mich auf das Sonnendeck und genieß die Havarie
Bin die Ruhe in Person und so leichtfüßig
Denn alles um mich rum ist mir gleichgültig
Ich hab nur Angst vor unseren Interviews und Zeitungsberichten
Ständig werden wir von Danger in die Scheiße geritten
Scheiße - jetzt werden Hühnchen gerupft
Deutsche Rapper werden von der Gang zum Frühstück verputzt
Ich komm mit Tutu in den Club, typisch Sexbombe
Ich bestell ein Doppel-Whopper-Menü bei McDonald's
Das ist der Tiefpunkt meiner Biographie
Ich spiel Triangel in der Wiener Philharmonie
Ich grille eine Grille auf dem Grill
Ich mach kille-kille bei einem Killer, der mich dann killt

Von der Muse geküsst und vom Pech verfolgt
Die Zukunft ist schwarz, doch die Platte geht gold
Oder floppt - die große Lopi-Gang
So ein Flop - das übernächste große Ding
You might also like
Früher hatt ich ständig Angst, dass ich mein Leben verkacke
Doch seit es Aspirin Complex gibt, trink ich weniger Kaffee
Und ich rauch jetzt Zigaretten ohne Zusatzstoff
Dadurch mutiere ich sehr bald zu einem Muskelprotz
Und dann fäll' ich alle Bäume im Botanischen Garten
Das vorläufige Finale meiner manischen Phase
Irgendwann schaff ich's nach oben oben auf der Fahndungsliste
Wenn alles klappt, komm ich endlich in die Schwarzwaldklinik
Ich bin ein Flop - ich trage sogar Flip-Flops
Ich gucke sehr enttäuscht einen Film von Alfred Hitchcock
Und ärger mich, dass keiner vögelt, das stand doch im Titel
Ich verfluche den Tag, an dem ich anfing zu kiffen
Bei uns läuft, aber ich komm nicht hinterher
Ich wäre viel lieber ein Pilz, der sich von Sonnenlicht ernährt
Aber danach fragt ja keiner, wir haben zwar keine Lust drauf
Doch wenn wir schon mal da sind, löffeln wir auch diese Suppe aus

Von der Muse geküsst und vom Pech verfolgt
Die Zukunft ist schwarz, doch die Platte geht gold
Oder floppt - die große Lopi-Gang
So ein Flop - das übernächste große DingEmbed"
Rock,Killerpilze,Lautonom,2010,Rendezvous,2010,925306,Rendezvous by Killerpilze,,,"{'unreviewed_annotations': 0, 'hot': False}","Rendezvous LyricsLasziv
Attraktiv
Und du stehst einfach nur da
Markant
Interessant
Und du stehst einfach nur da
Lass mich sehn
Wie du bist
Wenn du meine Herzensdame bist
Mich spürst
Und mich küsst
Und mich wie Schokolade isst
Du
Bist heut mein Rendezvous
Nanana Nanana Nanananananana woohoo
Ich schau dir zu
Überall nur du
Und du bist im Begriff zu gehen
Dein Blick
Nimmt mich mit
Denn du willst hier nicht länger stehen
Lass mich spürn
Wie du bist
Wenn zwischen uns kein Liebestanz ist
Mich erfüllst
Und zerknüllst
Und ich begreif das du mich ganz willst
Du
Bist heut mein Rendezvous
Nanana Nanana Nanananananana woohoo
Hey Du
Heute gibt es kein Tabu
Dreh dich rum, turn nicht rum, ein Kaffee haut dich nicht um
Du
Bist heut mein Rendezvous
Nanana Nanana Nanananananana woohoo
Du
Bist heut mein Rendezvous
You might also likeIch
Bin heut dein Rendezvous
Nanana Nanana Nanananananana
Denkst duEmbed"
Pop,Philipp Poisel,Bis nach Toulouse,2010,Liebe meines Lebens,2010,665575,Liebe meines Lebens by Philipp Poisel,,,"{'unreviewed_annotations': 2, 'hot': False, 'pageviews': 9895}","Liebe meines Lebens Lyrics
Alles was ich weiß, weiß ich von dir
Alles was ich habe, hab' ich von dir
Alles was ich liebe, hat mit dir zu tun
Und so lang ich lebe, wird mein Herz nicht ruhn
Und so wird es immer bleiben
Du kannst gar nichts dagegen tun

Weil du die Liebe meines Lebens bist
Weil du die Liebe meines Lebens bist
Weil du die Liebe meines lieben Lebens bist
Alles was ich tue, gestern heut' und hier
Soll doch nur ein Umweg sein, auf meinem Weg zu dir
Alles was ich tue, hat nur einen Sinn
Dass ich am Ende meines Lebens endlich bei dir bin
Und so wird es immer bleiben
Du kannst gar nichts dagegen tun


Und selbst wenn ich dich nie kriege
Dann wird eines für immer sein
Der Schmerz in meinem Herzen
Mein Leben ohne dich gewesen zu sein
Und so wird es immer bleiben
Du kannst gar nichts dagegen tun
 (x2)You might also likeEmbed"
Pop,Herbert Grönemeyer,Mensch,2002,Der Weg,2000,377018,Der Weg by Herbert Grönemeyer,"{'year': 2002, 'month': 11, 'day': 11}","November 11, 2002","{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 25683}","Der Weg Lyrics

Ich kann nicht mehr seh'n
Trau' nicht mehr meinen Augen
Kann kaum noch glaub'n
Gefühle hab'n sich gedreht
Ich bin viel zu träge
Um aufzugeb'n
Es wär auch zu früh
Weil immer was geht
Wir waren verschwor'n
Wären füreinander gestorben
Haben den Regen gebogen
Uns Vertrauen gelieh'n
Wir haben versucht
Auf der Schussfahrt zu wenden
Nichts war zu spät
Aber vieles zu früh
Wir haben uns geschoben
Durch alle Gezeiten
Hab'n uns verzettelt
Uns verzweifelt geliebt
Wir haben die Wahrheit
So gut es ging verlogen
Es war ein Stück vom Himmel
Dass es dich gibt
Du hast jeden Raum
Mit Sonne geflutet
Hast jeden Verdruss
Ins Gegenteil verkehrt
Nordisch nobel
Deine sanftmütige Güte
Dein unbändiger Stolz
Das Leben ist nicht fair

Den Film getanzt
In einem silbernen Raum
Vom goldenen Balkon
Die Unendlichkeit bestaunt
Heillos versunken, trunken
Und alles war erlaubt
Zusammen im Zeitraffer
Mittsommernachtstraum

Du hast jeden Raum
Mit Sonne geflutet
Hast jeden Verdruss
Ins Gegenteil verkehrt
Nordisch nobel
Deine sanftmütige Güte
Dein unbändiger Stolz
Das Leben ist nicht fair
Dein sicherer Gang
Deine wahren Gedichte
Deine heitere Würde
Dein unerschütterliches Geschick
Du hast der Fügung
Deine Stirn geboten
Hast ihn nie verraten
Deinen Plan vom Glück
Deinen Plan vom Glück
You might also like
Ich gehe nicht weg
Hab' meine Frist verlängert
Neue Zeitreise
Offene Welt
Habe dich sicher
In meiner Seele
Ich trag' dich bei mir
Bis der Vorhang fällt
Ich trag' dich bei mir
Bis der Vorhang fällt1Embed"
Rock,Die Ärzte,"5,6,7,8 - Bullenstaat ",2001,Deutschland verdrecke,2000,1807009,Deutschland Verdrecke by Die Ärzte,"{'year': 2001, 'month': 3, 'day': 7}","March 7, 2001","{'unreviewed_annotations': 1, 'hot': False}","Deutschland Verdrecke LyricsIch will mich nicht waschen
Das ist schlecht für meine Flechten
Meine Läuse sind allergisch gegen Reinigung
Auf 'ne Dusche oder Schaumbad kann ich gut und gern verzichten
Deutschland verdrecke!You might also likeEmbed"
Pop,Tim Bendzko,Am Seidenen Faden - Unter Die Haut,2013,Auch wenn es gelogen ist,2010,302743,Auch wenn es gelogen ist by Tim Bendzko,,,"{'unreviewed_annotations': 0, 'hot': False}","Auch wenn es gelogen ist Lyrics
Ich will das jetzt, hier, alles
Auch wenn es gelogen ist
Ich hab dich so sehr vermisst
Auch wenn du mir noch nicht begegnet bist
Das hier glänzt so schön
Das hier zieht mich magisch an
Ich weiß noch nicht wofür
Ich brauch es sicher irgendwann
Oh welch ein Zufall dass ich dich hier finde
Wer hätte das gedacht
Dein Anblick berauscht meine Sinne
Mit dir mach ich den Tag so nah...
Ich will das jetzt, hier, alles
Auch wenn es gelogen ist
Ich hab dich so sehr vermisst
Auch wenn du mir noch nicht begegnet bist (2x)
Es grenzt an ein Wunder dass ich atmen konnte bevor du in mein Leben tratst
Ich muss es dir ganz ernsthaft sagen wie grauenvoll mein Leben vor dir war
Ich geb dich nicht zurück
Ich halt dich fest solang du bei mir bist
Alle werden staunen wenn sie sehen, dass man mich jetzt in einer neuen Liga trifft

Aber dann kam der Moment
Du zeigst dein wahres Gesicht
Ich dreh und wende die Fakten
Und Fakt ist, ich brauch dich eigentlich nicht
Aber will das jetzt, hier, alles
Auch wenn es gelogen ist
Ich hab dich so sehr vermisst
Auch wenn du mir noch nicht begegnet bist
You might also like1Embed"
Rock,Tomte,Hinter all diesen Fenstern,2003,"Die Bastarde, die dich jetzt nach Hause bringen",2000,622013,"Die Bastarde, die dich jetzt nach Hause bringen by Tomte",,,"{'unreviewed_annotations': 0, 'hot': False}","Die Bastarde, die dich jetzt nach Hause bringen Lyrics
Schlaf ein, es ist vorbei
Es ist nur der Wind
Der dich wachen lässt
Und nicht die Konsequenzen
Die du alleine ziehst
Und die Träume die du hast
In diesen schmutzigen Sekunden
Zwischen dem Schlaf und wach

Wo wirst du heute schlafen?
Und worüber denkst du nach?
Es war wundervoll als wir uns trafen
Wie lange lagst du wach?
Könntest du hier verweilen?
Kannst du bleiben wie du bist?
Das war dein Leben an das ich dachte
Das, wie du, süchtig nach mir ist
Wie wir schweigend durch die Straßen geh'n
Muss sich wundervoll anhör'n
Wie dann die Worte verstummen
Sich ohne Zärtlichkeit berühren

Wo wirst du heute schlafen?
Und worüber denkst du nach?
Es war wundervoll als wir uns trafen
Wie lange lagst du wach?

Wo wirst du heute schlafen?
Und worüber denkst du nach?
Es war wundervoll als wir uns trafen
Wie lange lagst du wach?
Wo wirst du heute schlafen?
Und worüber denkst du nach?
Es war wundervoll als wir uns trafen
Wie lange lagst du wach?
(Hey!)You might also likeEmbed"
Schlager,Andrea Berg,Atlantis,2013,Fliegst du immer noch so hoch,2010,230684,Fliegst Du Immer Noch So Hoch by Andrea Berg,,,"{'unreviewed_annotations': 0, 'hot': False}","Fliegst Du Immer Noch So Hoch LyricsWar überirdisch schön mit dir
Wie ein himmlisches Geschenk
Doch heute bleibt die Erde steh`n
Immer wenn ich daran denk
Ich heb ihn auf den Sternenstaub
Aus unserer letzten Nacht
Die Träume sind fast aufgebraucht
Bin zu oft allein erwacht
Fliegst du immer noch so hoch
Du verrückter Bruchpilot
Suchst du immer noch das Glück
Den perfekten Augenblick
Mensch ich vermiss dich
Vergiss das bloß nicht
Und komm einfach irgend wann zurück
Lass uns noch mal fliegen
Der Sonne entgegen
Und sei es nur für einen Augenblick
Wir liebten uns bedingungslos
Und wir wollten ewig sein
Ein waghalsiger Höhenflug
Träumer fängt doch niemand ein
Vielleicht war auch die Zeit nicht reif
Wir begegnen uns noch mal
Schick mir nen Stern mit Feuerschweif
Als geheimes Startsignal
Fliegst du immer noch so hoch
Du verrückter Bruchpilot
Suchst du immer noch das Glück
Den perfekten Augenblick
Fliegst du immer noch so hoch
Du verrückter Bruchpilot
Suchst du immer noch das Glück
Den perfekten Augenblick
Mensch ich vermiss dich
Vergiss das bloß nicht
Und komm einfach irgend wann zurück
Lass uns noch mal fliegen
Der Sonne entgegen
Und sei es nur für einen Augenblick
Fliegst du immer noch so hochYou might also likeEmbed"
Rap,Sido,VI,2015,Zuhause ist die Welt noch in Ordnung,2010,2297531,Zuhause ist die Welt noch in Ordnung by Sido (Ft. Adel Tawil),,,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 41040}","Zuhause ist die Welt noch in Ordnung Lyrics

Uh, yeah
Ich bin nicht gläubig
Aber ich glaub wir sind alle am Arsch

Und wenn ich auch laufe durch's finstere Tal
Ich mein' was da draußen abgeht ist bestimmt nicht normal
Dieses Eis wird immer dünner, bis der nächste von uns einbricht
Einknickt, klein beigibt - Ich auch? Ich weiß nicht
Hier ist die Hölle los, der Himmel hat schon Feierabend
Einer kommt nach oben, die anderen müssen die Leiter tragen
Ihr Leid ertragen, den Leib voll Narben
Entweder in Geld schwimmen oder in Scheiße baden
Keine Ahnung, einer arm, der andere fährt Ferrari
Auf der einen Seite Ali auf der andern Seite Charlie
Und sie kämpfen bis die Bombe platzt und die Erde schluckt
Ich will nach Hause denn hier draußen geht mein Herz kaputt
Und dann öffne ich diese Tür
Schau mich um und da seid ihr
Endlich bin ich wieder hier
Zuhause ist die Welt noch in Ordnung
Hier ist mein Unterschlupf im Krieg
Ihr holt mich runter wenn ich flieg
Ihr seid der Grund warum´s mich gibt
Zuhause ist die Welt noch in Ordnung

Und wenn ich auch laufe durch's finstere Tal
Ich mein was da draußen abgeht ist bestimmt nicht normal
Es geht nicht mehr um die Menschen
Nur Gewinne und Zahlen
Sie wollen Sido denen ist das Gesicht hinter dem Stahl egal
Sie ziehen an mir, wollen ein Stück von meinem Kuchen
Keine Eier um ihr Glück allein zu suchen, scheiß Eunuchen
Ich bin kein Sklave trotzdem trag ich 'ne Kette
Und sag den Journalisten ich bin keine Marionette
Anstatt zu leben legen sie mir lieber Steine in den Weg
Doch haben selbst den ganzen Keller voll mit eigenen Problemen
Man wir streiten und reden bis die Bombe platzt und die Hoffnung schluckt
Ich will nach Hause denn hier draußen geht mein Kopf kaputt

Und dann öffne ich diese Tür
Schau mich um und da seid ihr
Endlich bin ich wieder hier
Zuhause ist die Welt noch in Ordnung
Hier ist mein Unterschlupf im Krieg
Ihr holt mich runter wenn ich flieg
Ihr seid der Grund warum´s mich gibt
Zuhause ist die Welt noch in Ordnung
You might also like
Und wenn ich schon laufe durch's finstere Tal
Dann in Jordan 3 an der Front ganz vorn dabei
Die da oben, ist doch latte was die machen
Wir stehen immer wieder auf und hauen die Asche von den Sachen
Durch ein Meer aus Hass und Neid quer durch Sodom und Gomorra
Wir wollen hoch auf diesen Gipfel ohne Kohle, ohne Koffer
Und wenn die Kälte draußen nicht mehr zu ertragen ist
Geh ich dahin wo's warm ist, zurück zu meiner Basis

Und dann öffne ich diese Tür
Schau mich um und da seid ihr
Endlich bin ich wieder hier
Zuhause ist die Welt noch in Ordnung
Hier ist mein Unterschlupf im Krieg
Ihr holt mich runter wenn ich flieg
Ihr seid der Grund warum´s mich gibt
Zuhause ist die Welt noch in Ordnung

Zuhause ist die Welt noch in Ordnung
Zuhause ist die Welt noch in Ordnung
Zuhause ist die Welt noch in Ordnung
Zuhause ist die Welt noch in OrdnungEmbed"
